conceptId,substanceId
44182001,113858008
44201003,50384007
44206008,68498002
44206008,410942007
44215001,82107009
44243005,83053009
44250009,47759003
44290007,83169000
44323002,113858008
44336002,259107004
44361004,409822003
44362006,53507003
44377003,88217003
44400004,37663002
44412000,68704007
44464006,53490009
44502009,8650001
44532001,285400005
44547005,80324000
44559009,35751003
44563002,24027002
44568006,72904005
44572005,113858008
44583001,57619004
44595001,414561005
44631003,442986004
44653001,53490009
44715002,12572000
44743006,68704007
44759006,32457005
44838007,17008002
44917000,76403008
44961008,373258003
44969005,410942007
44997004,35331000
45021001,3265006
45042004,49872002
45055003,125576007
45058001,72904005
45072005,39473003
45088005,63718003
45096000,36185003
45109003,47440004
45110008,373468005
45115003,44904003
45126009,409822003
45133009,19950006
45185006,1156664003
45194000,35238009
45252009,84286006
45261009,49872002
45263007,32662000
45269006,39979007
45282003,41929005
45301009,14828007
45304001,84698008
45312009,5595000
45312009,5595000
45328004,41303004
45348006,409822003
45377007,68704007
45416008,19718006
45421006,703842006
45506003,74981003
45519004,51200005
45536007,372884008
45556008,51526001
45567009,13426005
45571007,57264008
45600000,105590001
45638001,18951004
45646000,767178007
45701006,410942007
45701006,410942007
45706001,77009008
45747003,372723005
45941008,125576007
45979003,392610001
46014006,263762005
46045005,85153009
46094005,68022002
46102000,113744000
46121008,34913003
46138007,111109000
46204008,11586004
46207001,4649006
46235002,72904005
46240005,43230003
46259007,44131004
46262005,116613007
46279004,23089005
46298002,288326000
46303000,8672004
46334001,311735009
46355004,409822003
46397005,243633006
46459009,409890000
46459009,409890000
46477004,25534000
46527004,44470000
46571000,410942007
46579003,26526002
46604003,57308006
46609008,19610005
46655005,767209009
46672003,19454009
46673008,373499006
46699001,68704007
46721000,418149003
46759008,363528007
46795000,41355003
46795000,41355003
46795000,41355003
46801009,37048001
46814005,19658001
46833000,59246008
46878002,373287002
46892008,572009
46970008,58720004
46975003,387085005
46979009,50786007
46999003,88578003
47036002,84269000
47082005,5210005
47087004,20079007
47089001,80148001
47146003,51997008
47158003,106570001
47179003,7042006
47191007,372843005
47237001,82622003
47256006,7912006
47277009,29750002
47277009,90530002
47292005,113858008
47306003,60435001
47307007,58730008
47318007,410942007
47345008,125576007
47362003,410942007
47375003,27268008
47378001,49872002
47382004,115651002
47417003,32457005
47433000,78958008
47452006,312410004
47515009,311429008
47518006,125576007
47523006,11428003
47546008,372756006
47580006,24686008
47580006,59545008
47604008,113858008
47611007,29042001
47613005,407418007
47639008,395508003
47664006,418149003
47743003,410942007
47753002,410942007
47761007,28499009
47763005,409822003
47774001,255632006
47807003,22680003
47836003,373529000
47850008,263762005
47877004,27820005
47884007,13520001
47923004,387256009
47936004,46772009
47969004,40548007
47980004,311748008
48088006,56181003
48113006,51439004
48137006,59640006
48152004,111073002
48177003,25989006
48216006,8181006
48225000,113858008
48225000,113858008
48245008,409822003
48252005,38324000
48277006,409822003
48278001,397426001
48310002,418831000
48352007,428873009
48397003,58720004
48400007,91235000
48445006,373481003
48534006,372839006
48585003,12561005
48620000,36012007
48631008,409822003
48711000,10147004
48711000,106794003
48759000,409822003
48794007,19030005
48805008,84129009
48825007,63036005
48853007,20640002
48881001,6621002
48894004,38471007
48903002,409822003
48922006,20770002
48934003,409822003
48971001,115651002
48982009,112277009
49020008,410942007
49025003,59653009
49042009,68649003
49049000,373936006
49078004,88857009
49084001,125576007
49085000,78180005
49107007,113858008
49123007,68379000
49132009,50945007
49141004,84746004
49142006,55345004
49172000,55288009
49183009,19551004
49223002,25810004
49301004,88946000
49356004,31139000
49362009,57368009
49380000,373266007
49420001,409890000
49420001,409890000
49424005,18300003
49434001,70118009
49437008,39618008
49442000,6246005
49450009,372857007
49498000,10879005
49540005,410942007
49558004,113858008
49589000,79405000
49649001,50875003
49681005,40499002
49773000,59575003
49807009,113858008
49829008,73694008
49830003,762766007
49840000,311429008
49882001,49872002
49883006,3265006
49894005,72243003
49923008,72904005
49929007,18414002
49941000,64481009
49943002,50721004
49958005,87240002
49958005,44644008
49968000,48315007
49968000,28825003
49981007,31086004
50026000,418149003
50034006,61956004
50076003,55727002
50109008,5024000
50117000,72903004
50167007,81665004
50170006,407443001
50180005,717282000
50215002,5851001
50215002,55123007
50227004,4716008
50242001,112404001
50253007,68498002
50277001,89683009
50288007,66925006
50320000,373469002
50325005,311492009
50325005,311492009
50349008,32857004
50386009,4440004
50393008,1157109000
50414000,243653005
50420004,106765005
50510006,279046003
50528008,72904005
50529000,387210001
50561001,34347006
50581000,11353004
50581000,11353004
50589003,41967008
50589003,3829006
50589003,278947002
50601005,372685007
50610002,80166006
50649004,1156665002
50711007,62944002
50722006,9721008
50797007,54365000
50855007,767270007
50909009,81886002
50933003,373469002
50970007,68704007
50982003,19061001
50997000,90540004
51014003,113858008
51026008,85931006
51040009,71763007
51048002,56242006
51048002,56242006
51105006,12006007
51164008,11983001
51169003,9861002
51176008,8557009
51194002,10030003
51209006,49872002
51212009,77086004
51228004,10843002
51246005,86218002
51247001,33679000
51254007,32488009
51277007,838282007
51323005,105590001
51355005,16088007
51399001,88488004
51423006,243568000
51443000,412035000
51490003,45156000
51492006,77256001
51493001,387085005
51508004,85496008
51510002,55811003
51510002,44644008
51510002,32824001
51530003,112283007
51545005,243483007
51580009,69537001
51613008,86432002
51634001,34706006
51638003,90729005
51646002,58800005
51682007,42821007
51695002,70141001
51763008,75077008
51766000,2297000
51817006,91540007
51862005,387355005
51912001,87240002
51912001,31006001
51928006,72904005
51960003,72904005
51986008,31578007
52016003,9425003
52023002,409822003
52072009,88999006
52079000,19030005
52096004,47503005
52138004,16372003
52179003,15685002
52208000,66090005
52219002,13442003
52276000,425620007
52281009,18441007
52281009,18441007
52288003,81452000
52305004,410942007
52333004,264431003
52367009,410942007
52382004,373513008
52414005,72904005
52486002,409822003
52508001,409822003
52542005,27274008
52544006,29726004
52635002,11787006
52636001,41355003
52643007,3265006
52671001,372675006
52681002,409822003
52703008,372772003
52721006,113858008
52746006,49838005
52812002,63938009
52866005,404642006
52866005,418149003
52872005,17631003
52909001,76533004
52914002,3265006
52918004,54101003
52947006,243603004
52979002,48158000
52983002,11983001
52983002,11983001
52983002,115651002
52987001,113858008
53001008,123685004
53050002,373469002
53084003,409822003
53153002,311731000
53243005,14562002
53271004,41412001
53284008,53823006
53300000,387402000
53316003,414561005
53396004,3092008
53425008,81665004
53456000,70561000
53476006,125576007
53523003,43592005
53529004,68704007
53556002,387318005
53556002,387318005
53597009,286631004
53622003,34706006
53632005,23498004
53648006,243633006
53660007,47465002
53664003,68704007
53702006,416624006
53734002,6246005
53770004,409822003
53796002,372478003
53819003,18937004
53821008,82107009
53836006,767270007
53893001,60264008
53901006,63663007
53906001,90680003
53920008,41980006
53936005,311492009
53964000,41865001
53991003,53583001
54026009,47622006
54043007,53583001
54049006,407475003
54067004,22008009
54068009,23994008
54069001,72904005
54084005,113858008
54116000,56242006
54116000,56242006
54201005,5443006
54205001,54093006
54266002,28383004
54274001,72904005
54284000,73798000
54284000,106762008
54448005,62844001
54516009,12561005
54531000,323389000
54549000,6246005
54561008,387362001
54574002,52499004
54594006,28223003
54602006,58907007
54739001,30511000
54789009,33568004
54825009,68704007
54842003,70813002
54890005,68928001
54912002,387125005
54912002,410942007
54951007,5525009
54990006,46124000
55017000,88999006
55023005,50942005
55043004,372589008
55065004,73703000
55082002,387282000
55102001,112446005
55256001,367378007
55277003,29488004
55308005,280939008
55359006,86841001
55381001,767270007
55410006,372864009
55419007,113858008
55489003,421727006
55489003,421727006
55555001,63938009
55560002,19551004
55623006,45262002
55629005,14875007
55646008,35638003
55720000,372578001
55735004,6415009
55760004,55462008
55768006,72904005
55777004,74430000
55799007,11983001
55805001,46417008
55809007,125576007
55847002,14120002
55866002,32333006
55914005,52118000
55942007,4792009
55967005,9721008
55970009,52352005
56009001,63938009
56035000,63898008
56038003,65119002
56055004,238002
56140006,13126002
56194001,255641001
56200009,60918009
56269007,409822003
56270008,263762005
56270008,263762005
56277006,81602004
56294008,68540007
56335008,3764006
56344009,75665004
56347002,14562002
56367006,86795001
56419002,44725007
56454009,29619007
56460009,31335001
56488003,311754009
56498009,113858008
56529007,424470006
56625005,34706006
56662007,63143001
56672005,14590003
56686009,88754006
56688005,8191000
56691005,38814000
56698004,410942007
56717001,113858008
56722001,68532001
56830006,9538009
56864005,13741009
56913005,69309009
56916002,387440002
56918001,410942007
56922006,372008
56951005,86922003
56968009,64601002
56978007,13126002
57005003,255641001
57019003,9482002
57047004,9793001
57089007,6415009
57256002,36792004
57305009,418326009
57310008,372805007
57341009,28112009
57346004,73421003
57392001,106799008
57412004,49872002
57420002,36094007
57431005,303304004
57463004,33463005
57540006,421727006
57557005,767178007
57588009,418149003
57607007,105590001
57628003,273948005
57695009,387439004
57725006,68532001
57744004,332894005
57788006,29071000
57920007,19965007
57920007,19965007
57992009,68998009
58025002,126171003
58051000,9037008
58055009,86218002
58056005,72904005
58104004,372849009
58122001,5833002
58170007,49872002
58192006,45404002
58213005,62496009
58217006,10620008
58227000,72904005
58246004,63443005
58265007,61419001
58282009,49872002
58306008,286631004
58306008,36466007
58323004,3767004
58327003,62168006
58374007,113858008
58392004,72904005
58392004,72904005
58419006,286631004
58419006,36466007
58426006,65262009
58437007,113858008
58455003,8169007
58524006,56596006
58540009,409822003
58544000,69683003
58576005,44470000
58650000,10733005
58684001,64454009
58691003,836448006
58695007,76124007
58710009,9861002
58727001,9721008
58744002,11962007
58750007,54365000
58759008,263762005
58764007,113858008
58764007,113858008
58777003,83821001
58798003,243377008
58827009,3293005
58868000,26352009
58890000,424470006
58890000,424470006
58913003,85376004
58960006,418299007
58994008,106605004
59016004,13037004
59051007,78167007
59116002,86218002
59121004,10113002
59158004,68797006
59221008,407498006
59233003,72904005
59258008,45970004
59277005,1582002
59288004,73854009
59307008,72904005
59335007,75314002
59358005,414966007
59359002,44851002
59393003,409822003
59400006,373265006
59400006,373265006
59434007,40925009
59475000,5247005
59484000,16241000
59523007,19965007
59523007,19965007
59523007,19965007
59523007,19965007
59527008,407444007
59530001,72904005
59538008,56988008
59651006,418149003
59671002,59881000
59686008,81886002
59721007,72904005
59756006,32768009
59760009,38316005
59786004,105590001
59805007,43065007
59819007,19965007
59826007,372697008
59925007,61449004
59934002,72904005
59957008,103186007
59957008,103186007
59989004,37096001
59992000,88488004
60013002,52584002
60013002,52584002
60021008,61016004
60037002,49872002
60042005,31006001
60042005,3757009
60067008,63032007
60136008,113858008
60144008,25536003
60179005,425722006
60197002,64352007
60198007,409822003
60199004,387286002
60216004,103186007
60216004,103186007
60225005,72213000
60268006,103186007
60268006,103186007
60335002,68704007
60412004,8181006
60454001,372697008
60498001,81665004
60509004,69491000
60528006,72904005
60548004,46957004
60570001,5378007
60622002,7356001
60634005,410942007
60671007,50132007
60683009,38232006
60737008,767270007
60774007,45439002
60820008,69356007
60826002,8672004
60857002,812006
60867007,75032006
60893000,68704007
60916008,53583001
60916008,53583001
60950004,116549003
60960008,64326001
60979006,3294004
61011009,409822003
61011009,409822003
61048000,68704007
61094002,30434006
61104008,418149003
61131006,8737007
61144001,311492009
61145000,26159005
61145000,30917009
61145000,26159005
61145000,30917009
61163000,20652009
61176006,51573007
61232008,31006001
61233003,91424007
61251002,6246005
61288004,27831002
61312009,86738002
61351004,427162002
61356009,372668005
61406000,387264003
61407009,417396000
61411003,39123009
61438005,418183005
61451000,29262004
61458006,387220006
61458006,410942007
61462000,34706006
61544007,96173008
61547000,30470009
61558009,387125005
61562003,8033002
61596005,40168006
61612001,72904005
61624008,53490009
61700007,725894000
61704003,372809001
61712006,89811004
61715008,89811004
61750000,7153002
61780005,68277000
